item_id,recommendations
9420,"['RACE - The WTCC Game', 'FlatOut', 'Railroad Tycoon 3', ""Sid Meier's Railroads!"", 'Genesis Rising']"
113200,"['Drawn®: The Painted Tower', 'Tropico 4', 'The Binding of Isaac', 'Blackwell Unbound', 'Hack, Slash, Loot']"
90208,"['Farming Simulator 2011 Equipment Pack 2', 'Farming Simulator 2011 Equipment Pack 3', 'Farming Simulator Farming Classics Pack 4', 'Street Fighter X Tekken: SF Booster Pack 5', 'Street Fighter X Tekken: Additional 12 Characters Pack']"
200230,"['Return to Castle Wolfenstein', 'QUAKE Mission Pack 1: Scourge of Armagon', 'QUAKE Mission Pack 2: Dissolution of Eternity', 'Warhammer® 40,000: Dawn of War® - Dark Crusade', 'PuzzleQuest: Challenge of the Warlords']"
9350,"['RACE - The WTCC Game', 'FlatOut', 'Railroad Tycoon 3', ""Sid Meier's Railroads!"", 'Genesis Rising']"
901776,"['Fate of the World', 'Fate of the World: Tipping Point', 'Bumbledore', 'Analogue: A Hate Story', 'Gratuitous Tank Battles']"
201100,"['Assetto Corsa - Dream Pack 1', 'Rhythm Zone Tornado Visualizer DLC', 'Rhythm Zone DJ Table Visualizer DLC', 'VRC PRO Deluxe Nitro on-road tracks', 'VRC PRO Deluxe Off-road tracks']"
80202,"['Civilization V - Babylon (Nebuchadnezzar II)', 'Fate of the World: Denial', 'Fate of the World: Migration', 'Krater - Character DLC Mayhem MK13', 'Gratuitous Tank Battles - The Western Front']"
80204,"['Civilization V - Babylon (Nebuchadnezzar II)', 'Fate of the World: Denial', 'Fate of the World: Migration', 'Krater - Character DLC Mayhem MK13', 'Gratuitous Tank Battles - The Western Front']"
34842,"['Sniper: Ghost Warrior - Second Strike', 'Max Payne 3 Rockstar Pass', 'Spectromancer: Gathering of Power', 'Devouring Stars - Soundtrack', 'Civilization V - Civ and Scenario Pack: Korea']"
95900,"['Multiwinia', 'Mayhem Intergalactic', 'Disciples III - Renaissance Steam Special Edition', 'Air Conflicts: Secret Wars', ""Memoir '44 Online""]"
80207,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
45770,"['Farming Simulator 2013 Titanium Edition', 'Blade Kitten', 'A.R.E.S.: Extinction Agenda', 'Costume Quest', 'Batman: Arkham City - Game of the Year Edition']"
18080,"['Talisman: Digital Edition - Season Pass', 'A Virus Named TOM: Winter Wonderland', 'Rocksmith® 2014 – Aerosmith Song Pack', 'Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”']"
200670,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
108210,"['Multiwinia', 'Mayhem Intergalactic', 'Disciples III - Renaissance Steam Special Edition', 'Air Conflicts: Secret Wars', ""Memoir '44 Online""]"
65231,"['Train Simulator: DB Freight: 1970s Loco Add-On', 'Train Simulator: Cologne-Dusseldorf Route Add-On', 'Train Simulator: Freightliner Class 70 Loco Add-On', 'Train Simulator: Settle to Carlisle Route Add-on', 'Train Simulator: Portsmouth Direct Line Route Add-On']"
115100,"['A.R.E.S.: Extinction Agenda', 'Costume Quest', 'Batman: Arkham City - Game of the Year Edition', 'The Testament of Sherlock Holmes', 'Anodyne']"
47930,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
41816,"['STCC - The Game 1 - Expansion Pack for RACE 07', 'Empire: Total War™ - The Warpath Campaign', 'Europa Universalis III: Heir to the Throne', 'Gratuitous Space Battles: The Tribe', 'The Settlers 7: Uncharted Land Map Pack']"
201480,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
200910,"['Alan Wake', 'To the Moon', 'Mars: War Logs', 'Remember Me', 'BeatBlasters III']"
200130,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
201490,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
65610,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
43190,"['Bunch of Heroes', 'The Haunted: Hells Reach', 'Calibre 10 Racing', 'Serious Sam HD: Gold Edition', 'F.E.A.R. 3']"
102622,"['Orcs Must Die! - Artifacts of Power', 'Hard Reset: Exile DLC', ""FLY'N Soundtrack"", 'Depth Hunter 2: Ocean Mysteries', 'RC Plane 3 - Canyon Scenario']"
39270,"['Farming Simulator 2013: Ursus', 'Farming Simulator 2013 - Classics', 'Madballs B*D*I Clan Skins', 'Sanctum: X-Mas Carnage (Free DLC)', 'Sanctum: Yogscave (Free DLC)']"
24200,"['Star Trek Online', 'Paparazzi', 'Kingdoms Rise', 'Warhammer 40,000: Space Marine', 'Pier Solar and the Great Architects']"
55370,"['Mini Ninjas Demo', 'Saints Row: The Third Initiation Station', 'Satazius Demo', 'Protocell', 'Galactic Command Echo Squad SE - Demo']"
57696,"['Fallout 3 - Mothership Zeta', 'Fallout 3 - Broken Steel', 'Fallout 3 - The Pitt', 'Fallout 3 - Operation Anchorage', 'A.R.E.S.: Berzerker Suit']"
71340,"['A Walk in the Dark', 'Quantum Conundrum', 'Sine Mora', 'Alien Spidy', 'PAC-MAN™ Championship Edition DX+']"
202670,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
102623,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
115300,"['Call of Duty®: Modern Warfare® 3', 'Critter Crunch', 'Dungeon Siege III', 'Call of Duty®: Black Ops II - North American Flags of the World Calling Card Pack', 'Call of Duty®: Black Ops II - Jungle Warfare Personalization Pack']"
110800,"['Atomic Adam: Episode 1', 'Wings of Prey', 'Mafia II', 'L.A. Noire', 'Ridge Racer™ Unbounded']"
110810,"['The Maw: Brute Force', 'The Maw: Speeder Lane', 'Commander: Conquest of the Americas - Colonial Navy', 'Guardians of Graxia: Elves & Dwarves', 'Cities in Motion: Design Now']"
64016,"['Victoria II: Interwar Spritepack', 'Men of War: Assault Squad - MP Supply Pack Charlie', 'Sword of the Stars II Soundtrack', 'C9: Premium Package', 'C9: Steam Beginners Package']"
94203,"['Front Mission Evolved: Wanzer Pack 2', 'Lara Croft GoL: Raziel and Kain Character Pack', 'Lara Croft GoL: Things that Go Boom - Challenge Pack 2', 'Lara Croft GoL: Hazardous Reunion - Challenge Pack 3', 'Lara Croft GoL: All the Trappings - Challenge Pack 1']"
94202,"['Rocksmith® 2014 – Aerosmith Song Pack', 'Rocksmith® 2014 – R.E.M. - “What’s the Frequency, Kenneth?”', 'Rocksmith® 2014 – R.E.M. - “Everybody Hurts”', 'Rocksmith® 2014 – R.E.M. - “The One I Love”', 'Rocksmith® 2014 – R.E.M. - “Überlin”']"
202520,"['Front Mission Evolved: Wanzer Pack 2', 'Lara Croft GoL: Raziel and Kain Character Pack', 'Lara Croft GoL: Things that Go Boom - Challenge Pack 2', 'Lara Croft GoL: Hazardous Reunion - Challenge Pack 3', 'Lara Croft GoL: All the Trappings - Challenge Pack 1']"
202523,"['Front Mission Evolved: Wanzer Pack 2', 'Lara Croft GoL: Raziel and Kain Character Pack', 'Lara Croft GoL: Things that Go Boom - Challenge Pack 2', 'Lara Croft GoL: Hazardous Reunion - Challenge Pack 3', 'Lara Croft GoL: All the Trappings - Challenge Pack 1']"
202521,"['Dungeon Defenders Halloween Mission Pack', 'Men of War: Assault Squad - Skirmish Pack 2', 'Dungeon Defenders: Quest for the Lost Eternia Shards Part 3', 'Kane & Lynch 2: The Doggie Bag', 'Kane & Lynch 2: Multiplayer Masks Pack']"
61310,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
73092,"['Magicka: Holiday Spirit Item Pack', 'Magicka: The Stars Are Left', 'Renegade Ops - Reinforcement Pack', 'Renegade Ops - Coldstrike Campaign', ""Magicka: Grimnir's Laboratory""]"
91100,"['NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution', 'Worms Reloaded', 'Duke Nukem Forever', 'Swarm Arena', 'Archon Classic']"
73091,"['Magicka: Holiday Spirit Item Pack', 'Magicka: The Stars Are Left', 'Renegade Ops - Reinforcement Pack', 'Renegade Ops - Coldstrike Campaign', ""Magicka: Grimnir's Laboratory""]"
34345,"['Wings of Luftwaffe Add-on', 'Madballs Scorched Evolution Skin Rollup', 'Madballs BDI Evolution Skin Rollup', 'Madballs Holiday Skin Rollup', 'Madballs Scorched Clan Skins']"
201272,"['Wings of Luftwaffe Add-on', 'Madballs Scorched Evolution Skin Rollup', 'Madballs BDI Evolution Skin Rollup', 'Madballs Holiday Skin Rollup', 'Madballs Scorched Clan Skins']"
73058,"['Magicka: Holiday Spirit Item Pack', 'Magicka: The Stars Are Left', 'Renegade Ops - Reinforcement Pack', 'Renegade Ops - Coldstrike Campaign', ""Magicka: Grimnir's Laboratory""]"
25812,"['STCC - The Game 1 - Expansion Pack for RACE 07', 'Empire: Total War™ - The Warpath Campaign', 'Europa Universalis III: Heir to the Throne', 'Gratuitous Space Battles: The Tribe', 'The Settlers 7: Uncharted Land Map Pack']"
25811,"['STCC - The Game 1 - Expansion Pack for RACE 07', 'Empire: Total War™ - The Warpath Campaign', 'Europa Universalis III: Heir to the Throne', 'Gratuitous Space Battles: The Tribe', 'The Settlers 7: Uncharted Land Map Pack']"
46350,"['Ultimate Doom', 'Master Levels for Doom II', 'Wolfenstein 3D', 'Spear of Destiny', 'Death to Spies']"
200880,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
202200,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
24083,"['Train Simulator: European Loco & Asset Pack', 'Train Simulator: Network Southeast Class 47 Loco Add-On', 'Train Simulator: Green & Gold HST DMU Add-On', 'Fallout New Vegas: Old World Blues', 'Fallout New Vegas®: Lonesome Road™']"
113400,"['Aberoth', 'WAKFU', 'Survarium', 'Champions Online', 'APB Reloaded Urban Survival Pack']"
80340,"['Drawn®: The Painted Tower', 'Tropico 4', 'The Binding of Isaac', 'Blackwell Unbound', 'Hack, Slash, Loot']"
200870,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
64017,"['Dungeon Defenders Halloween Mission Pack', 'Men of War: Assault Squad - Skirmish Pack 2', 'Dungeon Defenders: Quest for the Lost Eternia Shards Part 3', 'Kane & Lynch 2: The Doggie Bag', 'Kane & Lynch 2: Multiplayer Masks Pack']"
35429,"['Wings of Luftwaffe Add-on', 'Madballs Scorched Evolution Skin Rollup', 'Madballs BDI Evolution Skin Rollup', 'Madballs Holiday Skin Rollup', 'Madballs Scorched Clan Skins']"
201510,"['Flatout 3: Chaos & Destruction', 'Far Cry® 4', 'HIS (Heroes In the Sky)', 'Vindictus', 'Arma 2: British Armed Forces']"
201877,"['STCC - The Game 1 - Expansion Pack for RACE 07', 'Empire: Total War™ - The Warpath Campaign', 'Europa Universalis III: Heir to the Throne', 'Gratuitous Space Battles: The Tribe', 'The Settlers 7: Uncharted Land Map Pack']"
203700,"['Dungeon Defenders - Etherian Holiday Extravaganza', 'Earth Defense Force Tactician Advanced Tech Package', 'Earth Defense Force Aerialist Munitions Package', 'Earth Defense Force Trooper Special Issue Enforcer Package', 'Earth Defense Force Battle Armor Weapon Chest']"
57695,"['Fallout 3 - Mothership Zeta', 'Fallout 3 - Broken Steel', 'Fallout 3 - The Pitt', 'Fallout 3 - Operation Anchorage', 'A.R.E.S.: Berzerker Suit']"
23530,"['Binary Domain', 'Dead Rising 2 - Psychopath Skills Pack', 'DARK SOULS™ II: Scholar of the First Sin', 'Magic: The Gathering - Duels of the Planeswalkers 2012', 'Secrets of Grindea']"
49475,"['Madballs B*D*I Clan Skins', 'Sanctum: X-Mas Carnage (Free DLC)', 'Sanctum: Yogscave (Free DLC)', 'Binary Domain - Multiplayer Map Pack', 'Binary Domain - Dan Marshall Pack']"
55344,"['Warhammer 40,000: Space Marine - Traitor Legions Pack', 'Warhammer 40,000: Space Marine - Emperor’s Elite Pack', 'Warhammer 40,000: Space Marine - Golden Relic Bolter', 'Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set', 'Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set']"
55341,"['Warhammer 40,000: Space Marine - Traitor Legions Pack', 'Warhammer 40,000: Space Marine - Emperor’s Elite Pack', 'Warhammer 40,000: Space Marine - Golden Relic Bolter', 'Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set', 'Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set']"
98820,"['Hacker Evolution Duality: Hardcore Package Part 1 DLC', 'Hacker Evolution Duality: Inception Part 3 DLC', ""Mafia II DLC: Jimmy's Vendetta"", 'SpaceChem: 63 Corvi', 'Waveform: Eris']"
55340,"['Warhammer 40,000: Space Marine - Traitor Legions Pack', 'Warhammer 40,000: Space Marine - Emperor’s Elite Pack', 'Warhammer 40,000: Space Marine - Golden Relic Bolter', 'Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set', 'Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set']"
49337,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
55343,"['Warhammer 40,000: Space Marine - Traitor Legions Pack', 'Warhammer 40,000: Space Marine - Emperor’s Elite Pack', 'Warhammer 40,000: Space Marine - Golden Relic Bolter', 'Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set', 'Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set']"
91616,"['Sanctum: X-Mas Carnage (Free DLC)', 'Sanctum: Yogscave (Free DLC)', 'Binary Domain - Multiplayer Map Pack', 'Binary Domain - Dan Marshall Pack', 'Magic 2012 Deck Pack 2']"
201310,"['Outlast: Whistleblower DLC', 'The Evil Within Season Pass', 'The Evil Within - The Consequence', 'The Evil Within: The Executioner', 'Karmaflow: The Rock Opera Videogame - Upgrade to Deluxe Edition']"
35720,"['Contagion', 'Rocket League®', 'Mercenary Kings', 'Beat Hazard', 'PixelJunk™ Monsters Ultimate']"
204381,"['Wings of Luftwaffe Add-on', 'Madballs Scorched Evolution Skin Rollup', 'Madballs BDI Evolution Skin Rollup', 'Madballs Holiday Skin Rollup', 'Madballs Scorched Clan Skins']"
204010,"['Mini Ninjas Demo', 'Saints Row: The Third Initiation Station', 'Satazius Demo', 'Protocell', 'Galactic Command Echo Squad SE - Demo']"
111403,"['Madballs B*D*I Clan Skins', 'Sanctum: X-Mas Carnage (Free DLC)', 'Sanctum: Yogscave (Free DLC)', 'Binary Domain - Multiplayer Map Pack', 'Binary Domain - Dan Marshall Pack']"
203990,"['Titan Attacks!', 'Ys: The Oath in Felghana', 'Ys Origin', 'Stealth Bastard Deluxe', 'Ittle Dew']"
204030,"['弹炸人2222', 'Uncanny Islands', 'Beach Rules', 'Planetarium 2 - Zen Odyssey', 'The Warrior Of Treasures']"
200620,"['Magicka: Holiday Spirit Item Pack', 'Magicka: The Stars Are Left', 'Renegade Ops - Reinforcement Pack', 'Renegade Ops - Coldstrike Campaign', ""Magicka: Grimnir's Laboratory""]"
202452,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
204380,"['Dungeon Defenders - Etherian Holiday Extravaganza', 'Earth Defense Force Tactician Advanced Tech Package', 'Earth Defense Force Aerialist Munitions Package', 'Earth Defense Force Trooper Special Issue Enforcer Package', 'Earth Defense Force Battle Armor Weapon Chest']"
55395,"['Saints Row: The Third - Gangstas in Space', 'Saints Row: The Third - The Trouble with Clones DLC', 'Saints Row: The Third - Steelport Gangs Pack', 'Dungeon Siege III: Treasures of the Sun', 'Farming Simulator 2013: Ursus']"
200610,"['Magicka: Holiday Spirit Item Pack', 'Magicka: The Stars Are Left', 'Renegade Ops - Reinforcement Pack', 'Renegade Ops - Coldstrike Campaign', ""Magicka: Grimnir's Laboratory""]"
55471,"['Warhammer 40,000: Space Marine - Traitor Legions Pack', 'Warhammer 40,000: Space Marine - Emperor’s Elite Pack', 'Warhammer 40,000: Space Marine - Golden Relic Bolter', 'Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set', 'Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set']"
55473,"['Warhammer 40,000: Space Marine - Traitor Legions Pack', 'Warhammer 40,000: Space Marine - Emperor’s Elite Pack', 'Warhammer 40,000: Space Marine - Golden Relic Bolter', 'Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set', 'Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set']"
55472,"['Warhammer 40,000: Space Marine - Traitor Legions Pack', 'Warhammer 40,000: Space Marine - Emperor’s Elite Pack', 'Warhammer 40,000: Space Marine - Golden Relic Bolter', 'Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set', 'Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set']"
55470,"['Warhammer 40,000: Space Marine - Traitor Legions Pack', 'Warhammer 40,000: Space Marine - Emperor’s Elite Pack', 'Warhammer 40,000: Space Marine - Golden Relic Bolter', 'Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set', 'Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set']"
55347,"['Warhammer 40,000: Space Marine - Traitor Legions Pack', 'Warhammer 40,000: Space Marine - Emperor’s Elite Pack', 'Warhammer 40,000: Space Marine - Golden Relic Bolter', 'Warhammer 40,000: Space Marine - Alpha Legion Champion Armour Set', 'Warhammer 40,000: Space Marine - Salamanders Veteran Armour Set']"
23553,"['Dungeon Defenders - Etherian Holiday Extravaganza', 'Earth Defense Force Tactician Advanced Tech Package', 'Earth Defense Force Aerialist Munitions Package', 'Earth Defense Force Trooper Special Issue Enforcer Package', 'Earth Defense Force Battle Armor Weapon Chest']"
23552,"['Dungeon Defenders - Etherian Holiday Extravaganza', 'Earth Defense Force Tactician Advanced Tech Package', 'Earth Defense Force Aerialist Munitions Package', 'Earth Defense Force Trooper Special Issue Enforcer Package', 'Earth Defense Force Battle Armor Weapon Chest']"
23551,"['Dungeon Defenders - Etherian Holiday Extravaganza', 'Earth Defense Force Tactician Advanced Tech Package', 'Earth Defense Force Aerialist Munitions Package', 'Earth Defense Force Trooper Special Issue Enforcer Package', 'Earth Defense Force Battle Armor Weapon Chest']"
200890,"['Train Simulator: Colton & Northern Route Add-On', 'East India Company: Privateer', 'Train Simulator: Fort Kent to Eagle Lake Route Add-On', 'Trainz Simulator DLC: Blue Comet', 'The Sims™ 3 Fast Lane Stuff']"
